frame,prevSprite,thisSprite,x,y,width,height,velocityX,velocityY,preVelocityX,preVelocityY,changeConfidence
962,regMario6,regMario5,195.0,299.0,26,48,0.0,2.0,0.0,0.0,0.929883420467
963,regMario5,regMario5,195.0,299.0,26,48,0.0,0.0,0.0,2.0,0.937961816788
964,regMario5,regMario4,195.0,298.0,22,50,0.0,-1.0,0.0,0.0,0.932482779026
965,regMario4,regMario4,195.0,298.0,22,50,0.0,0.0,0.0,-1.0,0.928084820509
966,regMario4,regMario4,195.0,298.0,22,50,0.0,0.0,0.0,0.0,0.928309828043
967,regMario4,regMario6,195.0,297.0,26,52,0.0,-1.0,0.0,0.0,0.925724416971
968,regMario6,regMario6,195.0,297.0,26,52,0.0,0.0,0.0,-1.0,0.923359423876
969,regMario6,regMario6,195.0,297.0,26,52,0.0,0.0,0.0,0.0,0.922556042671
970,regMario6,regMario5,195.0,299.0,26,48,0.0,2.0,0.0,0.0,0.928827643394
971,regMario5,regMario5,195.0,299.0,26,48,0.0,0.0,0.0,2.0,0.935903340578
972,regMario5,regMario5,195.0,299.0,26,48,0.0,0.0,0.0,0.0,0.935903668404
973,regMario5,regMario4,195.0,298.0,22,50,0.0,-1.0,0.0,0.0,0.93270650506
974,regMario4,regMario4,195.0,298.0,22,50,0.0,0.0,0.0,-1.0,0.929329156875
975,regMario4,regMario7,195.0,291.0,26,52,0.0,-7.0,0.0,0.0,0.938553065062
976,regMario7,regMario7,195.0,278.0,26,52,0.0,-13.0,0.0,-7.0,0.948313295842
977,regMario7,regMario7,195.0,260.0,26,52,0.0,-18.0,0.0,-13.0,0.893929600716
978,regMario7,regMario7,195.0,264.0,26,52,0.0,4.0,0.0,-18.0,0.884403824807
979,regMario7,regMario7,195.0,275.0,26,52,0.0,11.0,0.0,4.0,0.93604812026
980,regMario7,regMario7,195.0,284.0,26,52,0.0,9.0,0.0,11.0,0.94295039773
981,regMario7,regMario6,195.0,297.0,26,52,0.0,13.0,0.0,9.0,0.929653584957
982,regMario6,RregMario5,195.0,299.0,26,48,0.0,2.0,0.0,13.0,0.924022555351
983,RregMario5,RregMario5,195.0,299.0,26,48,0.0,0.0,0.0,2.0,0.932160377502
984,RregMario5,RregMario4,193.0,298.0,22,50,-2.0,-1.0,0.0,0.0,0.927483320236
985,RregMario4,RregMario4,192.0,298.0,22,50,-1.0,0.0,-2.0,-1.0,0.921953558922
986,RregMario4,RregMario4,192.0,298.0,22,50,0.0,0.0,-1.0,0.0,0.92110991478
987,RregMario4,RregMario6,189.0,297.0,26,52,-3.0,-1.0,0.0,0.0,0.910944133997
988,RregMario6,RregMario6,187.0,297.0,26,52,-2.0,0.0,-3.0,-1.0,0.911159545183
989,RregMario6,RregMario6,184.0,297.0,26,52,-3.0,0.0,-2.0,0.0,0.912450939417
990,RregMario6,RregMario5,180.0,299.0,26,48,-4.0,2.0,-3.0,0.0,0.910901039839
991,RregMario5,RregMario5,177.0,299.0,26,48,-3.0,0.0,-4.0,2.0,0.923891395331
992,RregMario5,RregMario5,174.0,299.0,26,48,-3.0,0.0,-3.0,0.0,0.929743647576
993,RregMario5,RregMario4,169.0,298.0,22,50,-5.0,-1.0,-3.0,0.0,0.926771938801
994,RregMario4,RregMario4,164.0,298.0,22,50,-5.0,0.0,-5.0,-1.0,0.920042663812
995,RregMario4,RregMario6,161.0,297.0,26,52,-3.0,-1.0,-5.0,0.0,0.919586598873
996,RregMario6,RregMario6,156.0,297.0,26,52,-5.0,0.0,-3.0,-1.0,0.91262614727
997,RregMario6,RregMario5,150.0,299.0,26,48,-6.0,2.0,-5.0,0.0,0.915256589651
998,RregMario5,RregMario4,145.0,298.0,22,50,-5.0,-1.0,-6.0,2.0,0.926363438368
999,RregMario4,RregMario3,139.0,297.0,26,52,-6.0,-1.0,-5.0,-1.0,0.913855314255
1000,RregMario3,RregMario3,134.0,297.0,26,52,-5.0,0.0,-6.0,-1.0,0.902573883533
1001,RregMario3,RregMario3,131.0,297.0,26,52,-3.0,0.0,-5.0,0.0,0.902646958828
1002,RregMario3,RregMario3,127.0,297.0,26,52,-4.0,0.0,-3.0,0.0,0.907690227031
1003,RregMario3,RregMario3,126.0,297.0,26,52,-1.0,0.0,-4.0,0.0,0.907064259052
1004,RregMario3,regMario5,126.0,299.0,26,48,0.0,2.0,-1.0,0.0,0.914016574621
1005,regMario5,regMario5,126.0,299.0,26,48,0.0,0.0,0.0,2.0,0.926417052746
1006,regMario5,regMario5,127.0,299.0,26,48,1.0,0.0,0.0,0.0,0.926698386669
1007,regMario5,regMario4,129.0,298.0,22,50,2.0,-1.0,1.0,0.0,0.929145574569
1008,regMario4,regMario4,129.0,298.0,22,50,0.0,0.0,2.0,-1.0,0.931311428547
1009,regMario4,regMario7,132.0,291.0,26,52,3.0,-7.0,0.0,0.0,0.933860838413
1010,regMario7,regMario7,134.0,278.0,26,52,2.0,-13.0,3.0,-7.0,0.936127156019
1011,regMario7,regMario7,137.0,260.0,26,52,3.0,-18.0,2.0,-13.0,0.943941622972
1012,regMario7,regMario7,140.0,251.0,26,52,3.0,-9.0,3.0,-18.0,0.942363828421
1013,regMario7,regMario7,142.0,241.0,26,52,2.0,-10.0,3.0,-9.0,0.936900615692
1014,regMario7,regMario7,142.0,228.0,26,52,0.0,-13.0,2.0,-10.0,0.941556990146
1015,regMario7,regMario7,142.0,222.0,26,52,0.0,-6.0,0.0,-13.0,0.935234874487
1016,regMario7,regMario7,142.0,212.0,26,52,0.0,-10.0,0.0,-6.0,0.932978302241
1017,regMario7,regMario7,143.0,206.0,26,52,1.0,-6.0,0.0,-10.0,0.932156890631
1018,regMario7,regMario7,143.0,201.0,26,52,0.0,-5.0,1.0,-6.0,0.930756211281
1019,regMario7,regMario7,147.0,196.0,26,52,4.0,-5.0,0.0,-5.0,0.882994145155
1020,regMario7,inMario5,147.0,196.0,26,48,0.0,0.0,4.0,-5.0,0.881622731686
1021,inMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.935961067677
1022,lMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.944341003894
1023,dMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.948653429746
1024,dMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.941867738962
1025,supMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.9351323843
1026,supMario5,inMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.937387675047
1027,inMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.939123511315
1028,lMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.93860501051
1029,lMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.943513721227
1030,dMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.948425292968
1031,dMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.941278100013
1032,supMario5,inMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.937272667885
1033,inMario5,inMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.940418243408
1034,inMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.939850330352
1035,lMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.939282417297
1036,lMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.943859308958
1037,dMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.94209086895
1038,supMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.935744702816
1039,supMario5,inMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.938407897949
1040,inMario5,inMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.941072106361
1041,inMario5,lMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.940194070339
1042,lMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.943994551897
1043,dMario5,dMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.948675304651
1044,dMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.942119359971
1045,supMario5,supMario5,147.0,196.0,26,48,0.0,0.0,0.0,0.0,0.935560017825
1046,supMario5,supMario5,148.0,196.0,26,48,1.0,0.0,0.0,0.0,0.845969378948
1047,supMario5,supMario5,150.0,194.0,26,48,2.0,-2.0,1.0,0.0,0.762303352356
1048,supMario5,supMario5,153.0,196.0,26,48,3.0,2.0,2.0,-2.0,0.841436713934
1049,supMario5,supMario4,156.0,195.0,22,50,3.0,-1.0,3.0,2.0,0.913334041834
1050,supMario4,supMario6,159.0,194.0,26,52,3.0,-1.0,3.0,-1.0,0.900792449712
1051,supMario6,supMario5,164.0,196.0,26,48,5.0,2.0,3.0,-1.0,0.908885717391
1052,supMario5,supMario4,167.0,195.0,22,50,3.0,-1.0,5.0,2.0,0.920048654079
1053,supMario4,supMario6,171.0,194.0,26,52,4.0,-1.0,3.0,-1.0,0.919614911079
1054,supMario6,supMario5,176.0,196.0,26,48,5.0,2.0,4.0,-1.0,0.930520474911
1055,supMario5,supMario5,179.0,198.0,26,48,3.0,2.0,5.0,2.0,0.931492179632
1056,supMario5,supMario5,184.0,205.0,26,48,5.0,7.0,3.0,2.0,0.920228391885
1057,supMario5,supMario5,187.0,215.0,26,48,3.0,10.0,5.0,7.0,0.928205728531
1058,supMario5,supMario5,190.0,226.0,26,48,3.0,11.0,3.0,10.0,0.93621352315
1059,supMario5,supMario5,193.0,247.0,26,48,3.0,21.0,3.0,11.0,0.929525136947
1060,supMario5,supMario5,193.0,262.0,26,48,0.0,15.0,3.0,21.0,0.93484634161
1061,supMario5,supMario5,193.0,281.0,26,48,0.0,19.0,0.0,15.0,0.939462095499
1062,supMario5,supMario5,193.0,296.0,26,48,0.0,15.0,0.0,19.0,0.932387113571
1063,supMario5,supMario4,193.0,298.0,22,50,0.0,2.0,0.0,15.0,0.923055350781
1064,supMario4,supMario6,193.0,297.0,26,52,0.0,-1.0,0.0,2.0,0.921478658915
1065,supMario6,supMario7,193.0,289.0,26,52,0.0,-8.0,0.0,-1.0,0.932726919651
1066,supMario7,supMario7,193.0,265.0,26,52,0.0,-24.0,0.0,-8.0,0.947146475316
1067,supMario7,supMario7,193.0,252.0,26,52,0.0,-13.0,0.0,-24.0,0.947405129672
1068,supMario7,supMario7,193.0,233.0,26,52,0.0,-19.0,0.0,-13.0,0.947513669729
1069,supMario7,supMario7,193.0,223.0,26,52,0.0,-10.0,0.0,-19.0,0.947902798652
1070,supMario7,supMario7,193.0,215.0,26,52,0.0,-8.0,0.0,-10.0,0.945948094129
1071,supMario7,supMario7,193.0,212.0,26,52,0.0,-3.0,0.0,-8.0,0.947641730308
1072,supMario7,supMario7,193.0,214.0,26,52,0.0,2.0,0.0,-3.0,0.942536830902
1073,supMario7,supMario7,193.0,223.0,26,52,0.0,9.0,0.0,2.0,0.941210150719
1074,supMario7,supMario7,193.0,234.0,26,52,0.0,11.0,0.0,9.0,0.939694523811
1075,supMario7,supMario7,193.0,247.0,26,52,0.0,13.0,0.0,11.0,0.933833926916
1076,supMario7,supMario7,193.0,267.0,26,52,0.0,20.0,0.0,13.0,0.933264136315
1077,supMario7,supMario7,193.0,280.0,26,52,0.0,13.0,0.0,20.0,0.927896827459
1078,supMario7,supMario6,193.0,297.0,26,52,0.0,17.0,0.0,13.0,0.872763544321
1079,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,0.0,17.0,0.803138554096
1080,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.744623839855
1081,supMario4,supMario5,193.0,299.0,26,48,0.0,1.0,0.0,-1.0,0.718813359737
1082,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,1.0,0.71786659956
1083,supMario4,supMario6,193.0,297.0,26,52,0.0,-1.0,0.0,-1.0,0.735966771841
1084,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,0.0,-1.0,0.758860528469
1085,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.756822109223
1086,supMario4,supMario5,193.0,299.0,26,48,0.0,1.0,0.0,-1.0,0.811864197254
1087,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,1.0,0.873957157135
1088,supMario4,supMario6,193.0,297.0,26,52,0.0,-1.0,0.0,-1.0,0.904497385026
1089,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,0.0,-1.0,0.918346881867
1090,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.918710798025
1091,supMario4,supMario5,193.0,299.0,26,48,0.0,1.0,0.0,-1.0,0.919893354177
1092,supMario5,supMario4,195.0,299.0,22,50,2.0,0.0,0.0,1.0,0.790627121925
1093,supMario4,supMario6,193.0,297.0,26,52,-2.0,-2.0,2.0,0.0,0.776128470898
1094,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,-2.0,-2.0,0.895215153694
1095,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.865274190903
1096,supMario4,supMario6,193.0,297.0,26,52,0.0,-1.0,0.0,-1.0,0.795609533787
1097,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,0.0,-1.0,0.772868484259
1098,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.767917871475
1099,supMario4,supMario6,193.0,297.0,26,52,0.0,-1.0,0.0,-1.0,0.719714909792
1100,supMario6,RsupMarioS7,195.0,299.0,22,48,2.0,2.0,0.0,-1.0,0.643892168998
1101,RsupMarioS7,supMario6,193.0,297.0,26,52,-2.0,-2.0,2.0,2.0,0.630876302719
1102,supMario6,supMario5,193.0,299.0,26,48,0.0,2.0,-2.0,-2.0,0.658636718988
1103,supMario5,supMario4,193.0,298.0,22,50,0.0,-1.0,0.0,2.0,0.646533668041
1104,supMario4,supMario3,193.0,297.0,26,52,0.0,-1.0,0.0,-1.0,0.638424187898
1105,supMario3,supMario3,193.0,297.0,26,52,0.0,0.0,0.0,-1.0,0.660591542721
1106,supMario3,RsupMario5,193.0,299.0,26,48,0.0,2.0,0.0,0.0,0.717927873135
1107,RsupMario5,RsupMario5,192.0,299.0,26,48,-1.0,0.0,0.0,2.0,0.739405840635
1108,RsupMario5,RsupMario5,190.0,299.0,26,48,-2.0,0.0,-1.0,0.0,0.7202052176
1109,RsupMario5,RsupMario4,189.0,298.0,22,50,-1.0,-1.0,-2.0,0.0,0.69821575284
1110,RsupMario4,RsupMario4,185.0,298.0,22,50,-4.0,0.0,-1.0,-1.0,0.687534183264
1111,RsupMario4,RsupMario4,184.0,298.0,22,50,-1.0,0.0,-4.0,0.0,0.691456079483
1112,RsupMario4,RsupMario6,182.0,297.0,26,52,-2.0,-1.0,-1.0,0.0,0.70404279232
1113,RsupMario6,RsupMario6,177.0,297.0,26,52,-5.0,0.0,-2.0,-1.0,0.734766960144
1114,RsupMario6,RsupMario6,174.0,297.0,26,52,-3.0,0.0,-5.0,0.0,0.754284054041
1115,RsupMario6,RsupMario5,169.0,299.0,26,48,-5.0,2.0,-3.0,0.0,0.769399017096
1116,RsupMario5,RsupMario4,166.0,298.0,22,50,-3.0,-1.0,-5.0,2.0,0.786864310503
1117,RsupMario4,RsupMario4,163.0,298.0,22,50,-3.0,0.0,-3.0,-1.0,0.792481005192
1118,RsupMario4,RsupMario6,156.0,297.0,26,52,-7.0,-1.0,-3.0,0.0,0.826334953309
1119,RsupMario6,RsupMario6,151.0,297.0,26,52,-5.0,0.0,-7.0,-1.0,0.878050118685
1120,RsupMario6,RsupMario5,145.0,299.0,26,48,-6.0,2.0,-5.0,0.0,0.911535471678
1121,RsupMario5,RsupMario4,142.0,298.0,22,50,-3.0,-1.0,-6.0,2.0,0.926337987184
1122,RsupMario4,RsupMario4,137.0,298.0,22,50,-5.0,0.0,-3.0,-1.0,0.925159931182
1123,RsupMario4,RsupMario6,132.0,297.0,26,52,-5.0,-1.0,-5.0,0.0,0.91509142518
1124,RsupMario6,RsupMario6,129.0,297.0,26,52,-3.0,0.0,-5.0,-1.0,0.913768649101
1125,RsupMario6,RsupMario5,124.0,299.0,26,48,-5.0,2.0,-3.0,0.0,0.924323707819
1126,RsupMario5,RsupMario4,121.0,298.0,22,50,-3.0,-1.0,-5.0,2.0,0.929454505443
1127,RsupMario4,RsupMario4,119.0,298.0,22,50,-2.0,0.0,-3.0,-1.0,0.927878975868
1128,RsupMario4,RsupMario6,113.0,297.0,26,52,-6.0,-1.0,-2.0,0.0,0.923515230417
1129,RsupMario6,RsupMario6,110.0,297.0,26,52,-3.0,0.0,-6.0,-1.0,0.9095236063
1130,RsupMario6,RsupMario5,106.0,299.0,26,48,-4.0,2.0,-3.0,0.0,0.904983103275
1131,RsupMario5,RsupMario4,103.0,298.0,22,50,-3.0,-1.0,-4.0,2.0,0.918694585561
1132,RsupMario4,RsupMario3,100.0,297.0,26,52,-3.0,-1.0,-3.0,-1.0,0.921397954225
1133,RsupMario3,supMario6,98.0,297.0,26,52,-2.0,0.0,-3.0,-1.0,0.910171866417
1134,supMario6,supMario5,98.0,299.0,26,48,0.0,2.0,-2.0,0.0,0.907964944839
1135,supMario5,supMario5,100.0,299.0,26,48,2.0,0.0,0.0,2.0,0.922167241574
1136,supMario5,supMario5,102.0,299.0,26,48,2.0,0.0,2.0,0.0,0.918257921934
1137,supMario5,supMario4,102.0,298.0,22,50,0.0,-1.0,2.0,0.0,0.905268877744
1138,supMario4,supMario4,103.0,298.0,22,50,1.0,0.0,0.0,-1.0,0.91568505764
1139,supMario4,supMario4,105.0,298.0,22,50,2.0,0.0,1.0,0.0,0.922819465399
1140,supMario4,supMario6,105.0,297.0,26,52,0.0,-1.0,2.0,0.0,0.920406341553
1141,supMario6,supMario7,105.0,291.0,26,52,0.0,-6.0,0.0,-1.0,0.935480982065
1142,supMario7,supMario7,105.0,278.0,26,52,0.0,-13.0,0.0,-6.0,0.94939059019
1143,supMario7,supMario7,105.0,260.0,26,52,0.0,-18.0,0.0,-13.0,0.931928992271
1144,supMario7,supMario7,105.0,264.0,26,52,0.0,4.0,0.0,-18.0,0.916249215602
1145,supMario7,supMario7,106.0,275.0,26,52,1.0,11.0,0.0,4.0,0.916800171137
1146,supMario7,supMario7,106.0,284.0,26,52,0.0,9.0,1.0,11.0,0.915548473597
1147,supMario7,supMario6,106.0,297.0,26,52,0.0,13.0,0.0,9.0,0.910593420267
1148,supMario6,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,13.0,0.911495804787
1149,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.918969243765
1150,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.918969511986
1151,supMario2,supMario7,106.0,291.0,26,52,0.0,-6.0,0.0,0.0,0.919056862593
1152,supMario7,supMario7,106.0,278.0,26,52,0.0,-13.0,0.0,-6.0,0.921157985926
1153,supMario7,supMario7,106.0,260.0,26,52,0.0,-18.0,0.0,-13.0,0.901059269905
1154,supMario7,supMario7,106.0,263.0,26,52,0.0,3.0,0.0,-18.0,0.887416809797
1155,supMario7,supMario7,106.0,275.0,26,52,0.0,12.0,0.0,3.0,0.903789341449
1156,supMario7,supMario7,106.0,284.0,26,52,0.0,9.0,0.0,12.0,0.912393003702
1157,supMario7,supMario2,106.0,297.0,26,52,0.0,13.0,0.0,9.0,0.917172163725
1158,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,13.0,0.92125043273
1159,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.921250313521
1160,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.92124992609
1161,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.92124992609
1162,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.921257317066
1163,supMario2,supMario5,107.0,299.0,26,48,1.0,2.0,0.0,0.0,0.82812666893
1164,supMario5,supMario5,107.0,298.0,26,48,0.0,-1.0,1.0,2.0,0.732323437929
1165,supMario5,supMario5,107.0,299.0,26,48,0.0,1.0,0.0,-1.0,0.735082656145
1166,supMario5,supMario5,107.0,299.0,26,48,0.0,0.0,0.0,1.0,0.740486711263
1167,supMario5,supMario2,106.0,297.0,26,52,-1.0,-2.0,0.0,0.0,0.829503476619
1168,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,-1.0,-2.0,0.918540626764
1169,supMario2,supMario2,106.0,297.0,26,52,0.0,0.0,0.0,0.0,0.918541014195
1170,supMario2,supMario7,106.0,284.0,26,52,0.0,-13.0,0.0,0.0,0.91758736968
1171,supMario7,supMario7,106.0,273.0,26,52,0.0,-11.0,0.0,-13.0,0.92092180252
1172,supMario7,supMario7,106.0,264.0,26,52,0.0,-9.0,0.0,-11.0,0.896473348141
1173,supMario7,supMario7,106.0,267.0,26,52,0.0,3.0,0.0,-9.0,0.888527363539
1174,supMario7,supMario7,106.0,271.0,26,52,0.0,4.0,0.0,3.0,0.907617479563
1175,supMario7,supMario7,106.0,286.0,26,52,0.0,15.0,0.0,4.0,0.915071249008
1176,supMario7,supMario2,106.0,297.0,26,52,0.0,11.0,0.0,15.0,0.920244842768
1177,supMario2,supMario7,106.0,278.0,26,52,0.0,-19.0,0.0,11.0,0.91874101758
1178,supMario7,supMario7,106.0,270.0,26,52,0.0,-8.0,0.0,-19.0,0.922061741352
1179,supMario7,supMario7,106.0,263.0,26,52,0.0,-7.0,0.0,-8.0,0.89505314827
1180,supMario7,supMario7,106.0,268.0,26,52,0.0,5.0,0.0,-7.0,0.89229413867
1181,supMario7,supMario7,106.0,276.0,26,52,0.0,8.0,0.0,5.0,0.915613383055
1182,supMario7,supMario7,106.0,292.0,26,52,0.0,16.0,0.0,8.0,0.912722527981
1183,supMario7,supMario7,106.0,291.0,26,52,0.0,-1.0,0.0,16.0,0.915233254433
1184,supMario7,supMario7,106.0,278.0,26,52,0.0,-13.0,0.0,-1.0,0.920687049628
1185,supMario7,supMario7,106.0,267.0,26,52,0.0,-11.0,0.0,-13.0,0.901175022125
1186,supMario7,supMario7,106.0,265.0,26,52,0.0,-2.0,0.0,-11.0,0.900213688612
1187,supMario7,supMario7,106.0,271.0,26,52,0.0,6.0,0.0,-2.0,0.914659619331
1188,supMario7,supMario7,106.0,281.0,26,52,0.0,10.0,0.0,6.0,0.917175710202
1189,supMario7,supMario7,106.0,292.0,26,52,0.0,11.0,0.0,10.0,0.921037822962
1190,supMario7,supMario7,106.0,284.0,26,52,0.0,-8.0,0.0,11.0,0.914924681187
1191,supMario7,supMario7,106.0,273.0,26,52,0.0,-11.0,0.0,-8.0,0.918384999037
1192,supMario7,supMario7,106.0,264.0,26,52,0.0,-9.0,0.0,-11.0,0.894427299499
1193,supMario7,supMario7,106.0,267.0,26,52,0.0,3.0,0.0,-9.0,0.887145787477
1194,supMario7,supMario7,106.0,271.0,26,52,0.0,4.0,0.0,3.0,0.906394153834
1195,supMario7,supMario7,106.0,286.0,26,52,0.0,15.0,0.0,4.0,0.912513196469
1196,supMario7,supMario2,106.0,297.0,26,52,0.0,11.0,0.0,15.0,0.918339282275
1197,supMario2,supMario7,106.0,278.0,26,52,0.0,-19.0,0.0,11.0,0.917968004942
1198,supMario7,supMario7,106.0,270.0,26,52,0.0,-8.0,0.0,-19.0,0.921066939831
1199,supMario7,supMario7,106.0,263.0,26,52,0.0,-7.0,0.0,-8.0,0.895667880774
1200,supMario7,supMario7,106.0,268.0,26,52,0.0,5.0,0.0,-7.0,0.894298434257
1201,supMario7,supMario7,106.0,276.0,26,52,0.0,8.0,0.0,5.0,0.916005045175
1202,supMario7,supMario7,106.0,292.0,26,52,0.0,16.0,0.0,8.0,0.911590903998
1203,supMario7,supMario7,106.0,291.0,26,52,0.0,-1.0,0.0,16.0,0.912065088749
1204,supMario7,supMario7,106.0,278.0,26,52,0.0,-13.0,0.0,-1.0,0.919058710337
1205,supMario7,supMario7,106.0,267.0,26,52,0.0,-11.0,0.0,-13.0,0.90279763937
1206,supMario7,supMario7,106.0,265.0,26,52,0.0,-2.0,0.0,-11.0,0.901511400938
1207,supMario7,supMario7,106.0,271.0,26,52,0.0,6.0,0.0,-2.0,0.914333999157
1208,supMario7,supMario7,106.0,281.0,26,52,0.0,10.0,0.0,6.0,0.91658911109
1209,supMario7,supMario7,106.0,292.0,26,52,0.0,11.0,0.0,10.0,0.921399474144
1210,supMario7,supMario7,106.0,284.0,26,52,0.0,-8.0,0.0,11.0,0.915827691555
1211,supMario7,supMario7,106.0,273.0,26,52,0.0,-11.0,0.0,-8.0,0.920170903206
1212,supMario7,supMario7,106.0,264.0,26,52,0.0,-9.0,0.0,-11.0,0.897050857544
1213,supMario7,supMario7,106.0,267.0,26,52,0.0,3.0,0.0,-9.0,0.889175444841
1214,supMario7,supMario7,106.0,276.0,26,52,0.0,9.0,0.0,3.0,0.912191778421
1215,supMario7,supMario7,106.0,286.0,26,52,0.0,10.0,0.0,9.0,0.918737024068
1216,supMario7,supMario2,106.0,297.0,26,52,0.0,11.0,0.0,10.0,0.918931424617
1217,supMario2,supMario7,106.0,278.0,26,52,0.0,-19.0,0.0,11.0,0.91875898838
1218,supMario7,supMario7,106.0,270.0,26,52,0.0,-8.0,0.0,-19.0,0.922628670931
1219,supMario7,supMario7,106.0,265.0,26,52,0.0,-5.0,0.0,-8.0,0.920457571745
1220,supMario7,supMario7,106.0,268.0,26,52,0.0,3.0,0.0,-5.0,0.918073624373
1221,supMario7,supMario7,106.0,276.0,26,52,0.0,8.0,0.0,3.0,0.915964365006
1222,supMario7,supMario7,106.0,292.0,26,52,0.0,16.0,0.0,8.0,0.91131401062
1223,supMario7,supMario7,106.0,291.0,26,52,0.0,-1.0,0.0,16.0,0.912611424923
1224,supMario7,supMario7,106.0,273.0,26,52,0.0,-18.0,0.0,-1.0,0.921069860458
1225,supMario7,supMario7,106.0,267.0,26,52,0.0,-6.0,0.0,-18.0,0.901338577271
1226,supMario7,supMario7,106.0,265.0,26,52,0.0,-2.0,0.0,-6.0,0.898148655891
1227,supMario7,supMario7,106.0,271.0,26,52,0.0,6.0,0.0,-2.0,0.912852704525
1228,supMario7,supMario7,106.0,281.0,26,52,0.0,10.0,0.0,6.0,0.914729177952
1229,supMario7,supMario2,106.0,297.0,26,52,0.0,16.0,0.0,10.0,0.919080585242
1230,supMario2,supMario7,106.0,284.0,26,52,0.0,-13.0,0.0,16.0,0.916077107191
1231,supMario7,supMario7,106.0,273.0,26,52,0.0,-11.0,0.0,-13.0,0.921726435422
1232,supMario7,supMario7,106.0,264.0,26,52,0.0,-9.0,0.0,-11.0,0.897424012422
1233,supMario7,supMario7,106.0,267.0,26,52,0.0,3.0,0.0,-9.0,0.890117317438
1234,supMario7,supMario7,106.0,276.0,26,52,0.0,9.0,0.0,3.0,0.912537544966
1235,supMario7,supMario7,106.0,286.0,26,52,0.0,10.0,0.0,9.0,0.916878253222
1236,supMario7,supMario2,106.0,297.0,26,52,0.0,11.0,0.0,10.0,0.917969167233
1237,supMario2,supMario7,106.0,278.0,26,52,0.0,-19.0,0.0,11.0,0.919002145529
1238,supMario7,supMario7,106.0,270.0,26,52,0.0,-8.0,0.0,-19.0,0.923835366964
1239,supMario7,supMario7,106.0,265.0,26,52,0.0,-5.0,0.0,-8.0,0.913011431694
1240,supMario7,supMario7,106.0,268.0,26,52,0.0,3.0,0.0,-5.0,0.90969362855
1241,supMario7,supMario7,106.0,276.0,26,52,0.0,8.0,0.0,3.0,0.915283322334
1242,supMario7,supMario7,106.0,292.0,26,52,0.0,16.0,0.0,8.0,0.911514729261
