frame,prevSprite,thisSprite,x,y,width,height,velocityX,velocityY,preVelocityX,preVelocityY,changeConfidence
408,None,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
408,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
408,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
408,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
408,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
408,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
408,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
409,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
409,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
409,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
409,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
409,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
409,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
410,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
410,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
410,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
410,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
410,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
410,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
411,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
411,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
411,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
411,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
411,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
411,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
412,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
412,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
412,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
412,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
412,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
412,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
413,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
413,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
413,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
413,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
413,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
413,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
414,largeHill,largeHill,31.0,325.0,56.0,130.0,3.0,-1.0,0.0,0.0,0.976491
414,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
414,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
414,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
414,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
414,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
415,largeHill,largeHill,31.0,325.0,56.0,130.0,0.0,0.0,3.0,-1.0,0.976491
415,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
415,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
415,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
415,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
415,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
416,largeHill,largeHill,31.0,325.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
416,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
416,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
416,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
416,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
416,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,None,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
417,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
417,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
417,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
417,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
417,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
417,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
418,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
418,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
418,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
418,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
418,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
418,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
419,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
419,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
419,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
419,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
419,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
419,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
420,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
420,smallHill,smallHill,38.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
420,smallHill,smallHill,41.0,304.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
420,smallHill,smallHill,44.0,308.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
420,smallHill,smallHill,45.0,302.0,30.0,78.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,45.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,71.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,97.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,123.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,148.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,174.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,200.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,225.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,cloud1,cloud1,238.5,90.0,39.0,52.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,251.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,277.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,303.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,bush3,bush3,309.0,347.0,26.0,104.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,329.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,354.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
420,ground,ground,380.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
421,ground,ground,19.0,335.0,38.0,26.0,0.0,0.0,0.0,0.0,0.976491
421,largeHill,largeHill,28.0,326.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
421,largeHill,largeHill,28.0,330.0,56.0,130.0,0.0,0.0,0.0,0.0,0.976491
